ALEXANDRA HOSPITAL, 378 ALEXANDRA ROAD Singapore 159964
ANG MO KIO - THYE HUA KWAN HOSPITAL, 17 ANG MO KIO AVENUE 9 Singapore 569766
BRIGHT VISION HOSPITAL, 5 LORONG NAPIRI Singapore 547530
CHANGI GENERAL HOSPITAL, 2 SIMEI STREET 3 Singapore 529889
COMPLEX MEDICAL CENTRE, 982 UPPER CHANGI ROAD NORTH Singapore 507709
CRAWFURD HOSPITAL, 19 ADAM ROAD Singapore 289891
FARRER PARK HOSPITAL, 1 FARRER PARK STATION ROAD Singapore 217562
GLENEAGLES HOSPITAL, 6A Napier Road Singapore 258500
INSTITUTE OF MENTAL HEALTH / WOODBRIDGE HOSPITAL, 10 BUANGKOK VIEW Singapore 539747
JURONG COMMUNITY HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606
KHOO TECK PUAT HOSPITAL, 90 YISHUN CENTRAL Singapore 768828
KK WOMEN'S AND CHILDREN'S HOSPITAL, 100 BUKIT TIMAH ROAD Singapore 229899
MOUNT ALVERNIA HOSPITAL, 820 THOMSON ROAD Singapore 574623
MOUNT ELIZABETH HOSPITAL, 3 Mount Elizabeth Singapore 228510
MOUNT ELIZABETH NOVENA HOSPITAL, 38 Irrawaddy Road Singapore 329563
NATIONAL HEART CENTRE SINGAPORE, 5 HOSPITAL DRIVE Singapore 169609
NATIONAL UNIVERSITY HOSPITAL, 5 LOWER KENT RIDGE ROAD Singapore 119074
NG TENG FONG GENERAL HOSPITAL, 1 JURONG EAST STREET 21 Singapore 609606
OUTRAM COMMUNITY HOSPITAL, 10 HOSPITAL BOULEVARD Singapore 168582
PARKWAY EAST HOSPITAL, 321 JOO CHIAT PLACE Singapore 427990
RAFFLES HOSPITAL, 585 NORTH BRIDGE ROAD Singapore 188770
REN CI COMMUNITY HOSPITAL, 71 IRRAWADDY ROAD Singapore 329562
SENGKANG COMMUNITY HOSPITAL, 1 ANCHORVALE STREET Singapore 544835
SENGKANG GENERAL HOSPITAL, 110 Sengkang East Way Singapore 544886
SINGAPORE GENERAL HOSPITAL, Outram Road Singapore 169608
ST ANDREW'S COMMUNITY HOSPITAL, 8 SIMEI STREET 3 Singapore 529895
ST. LUKE'S HOSPITAL, 2 BUKIT BATOK STREET 11 Singapore 659674
TAN TOCK SENG HOSPITAL, 11 JALAN TAN TOCK SENG Singapore 308433
THOMSON MEDICAL CENTRE, 339 THOMSON ROAD Singapore 307677
YISHUN COMMUNITY HOSPITAL, 2 YISHUN CENTRAL 2 Singapore 768024
